ALTITUDE:606.04982735368| MASS:69.3695297241211| VERTICALSPEED :68.6268296211484| GROUNDSPEED :0.552277132749127|PRESS :0.024595247629726| APOAPSIS :837.153571264935
ALTITUDE:610.179910117295| MASS:69.3391647338867| VERTICALSPEED :68.9383933559691| GROUNDSPEED :0.555877052775229|PRESS :0.0248078822114698| APOAPSIS :843.489606085815
ALTITUDE:614.328695048578| MASS:69.3088073730469| VERTICALSPEED :69.2503741893017| GROUNDSPEED :0.55948968896607|PRESS :0.0250215702076214| APOAPSIS :849.857380891801
ALTITUDE:618.496183920419| MASS:69.278450012207| VERTICALSPEED :69.5627769716224| GROUNDSPEED :0.563121207069276|PRESS :0.0252363114383502| APOAPSIS :856.257003846811
ALTITUDE:622.682442663005| MASS:69.2480850219727| VERTICALSPEED :69.8755970284906| GROUNDSPEED :0.566762240627356|PRESS :0.0254521051038177| APOAPSIS :862.688511995715
ALTITUDE:626.887488551554| MASS:69.2177276611328| VERTICALSPEED :70.1888347998534| GROUNDSPEED :0.570418890386802|PRESS :0.0256689475315217| APOAPSIS :869.151983140735
ALTITUDE:631.111329314765| MASS:69.187370300293| VERTICALSPEED :70.5024959807141| GROUNDSPEED :0.57409010289338|PRESS :0.0258868494728874| APOAPSIS :875.64749337337
ALTITUDE:635.354059521225| MASS:69.1570053100586| VERTICALSPEED :70.8165768320346| GROUNDSPEED :0.577774701780968|PRESS :0.0261058097726301| APOAPSIS :882.175130581367
ALTITUDE:639.615627141087| MASS:69.1266479492188| VERTICALSPEED :71.1310794547505| GROUNDSPEED :0.581475565679734|PRESS :0.026325824838024| APOAPSIS :888.734934799373
ALTITUDE:643.896076264558| MASS:69.0962905883789| VERTICALSPEED :71.4460013026892| GROUNDSPEED :0.585187386339716|PRESS :0.0265468950686659| APOAPSIS :895.326971054659
ALTITUDE:648.195465003257| MASS:69.0659255981445| VERTICALSPEED :71.7613462449279| GROUNDSPEED :0.58891267320432|PRESS :0.0267690255465866| APOAPSIS :901.951318219537
ALTITUDE:652.513741434785| MASS:69.0355682373047| VERTICALSPEED :72.0771122471091| GROUNDSPEED :0.59264445546226|PRESS :0.0269922096382422| APOAPSIS :908.608057658887
ALTITUDE:656.851059664506| MASS:69.0052108764648| VERTICALSPEED :72.3933019255657| GROUNDSPEED :0.596388572019386|PRESS :0.0272164589957396| APOAPSIS :915.297265792731
ALTITUDE:661.207275027758| MASS:68.9748458862305| VERTICALSPEED :72.709913344867| GROUNDSPEED :0.600143283102423|PRESS :0.0274417703017556| APOAPSIS :922.018987062853
ALTITUDE:665.582557364949| MASS:68.9444885253906| VERTICALSPEED :73.0269491967041| GROUNDSPEED :0.60391503767874|PRESS :0.0276681452634398| APOAPSIS :928.7733047941
ALTITUDE:669.976839026436| MASS:68.9141235351563| VERTICALSPEED :73.3444055399821| GROUNDSPEED :0.607700476529374|PRESS :0.0278955753158303| APOAPSIS :935.560272157192
ALTITUDE:674.390237927088| MASS:68.8837661743164| VERTICALSPEED :73.6622847861964| GROUNDSPEED :0.611500617176664|PRESS :0.0281240696152673| APOAPSIS :942.37997931405
ALTITUDE:678.822736750706| MASS:68.8534088134766| VERTICALSPEED :73.9805889600115| GROUNDSPEED :0.615310836898836|PRESS :0.0283536336756595| APOAPSIS :949.232510339352
ALTITUDE:683.274252172443| MASS:68.8230438232422| VERTICALSPEED :74.2993222468204| GROUNDSPEED :0.61913218004202|PRESS :0.0285842607891223| APOAPSIS :956.117934110225
ALTITUDE:687.744994821842| MASS:68.7926864624023| VERTICALSPEED :74.6184778953653| GROUNDSPEED :0.622972276373626|PRESS :0.0288159497251504| APOAPSIS :963.036307022092
ALTITUDE:692.234914520639| MASS:68.7623291015625| VERTICALSPEED :74.9380551418498| GROUNDSPEED :0.626816394015868|PRESS :0.0290487079542572| APOAPSIS :969.987681799685
ALTITUDE:696.74399387138| MASS:68.7319641113281| VERTICALSPEED :75.2580580444332| GROUNDSPEED :0.630668210900642|PRESS :0.0292825297551599| APOAPSIS :976.972153305891
ALTITUDE:701.272250127164| MASS:68.7016067504883| VERTICALSPEED :75.5784903185109| GROUNDSPEED :0.634532166737763|PRESS :0.0295174234460882| APOAPSIS :983.989804643672
ALTITUDE:705.81981071597| MASS:68.6712493896484| VERTICALSPEED :75.8993464013685| GROUNDSPEED :0.638410224721308|PRESS :0.029753386898938| APOAPSIS :991.040674524149
ALTITUDE:710.386623633676| MASS:68.6408843994141| VERTICALSPEED :76.2206293637584| GROUNDSPEED :0.642301134858264|PRESS :0.0299904120967469| APOAPSIS :998.124864617363
ALTITUDE:714.972654266167| MASS:68.6105270385742| VERTICALSPEED :76.5423370489563| GROUNDSPEED :0.646200845844261|PRESS :0.0302285111733521| APOAPSIS :1005.24241487321
ALTITUDE:719.578041141969| MASS:68.5801696777344| VERTICALSPEED :76.86447551097| GROUNDSPEED :0.650110193485856|PRESS :0.0304676772371468| APOAPSIS :1012.39342772425
ALTITUDE:724.202832853189| MASS:68.5498046875| VERTICALSPEED :77.1870423252932| GROUNDSPEED :0.654035762647188|PRESS :0.0307079119560862| APOAPSIS :1019.57800194318
ALTITUDE:728.84697914042| MASS:68.5194473266602| VERTICALSPEED :77.5100367632451| GROUNDSPEED :0.657969814834787|PRESS :0.0309492296793365| APOAPSIS :1026.79617688677
ALTITUDE:733.510479948483| MASS:68.4890899658203| VERTICALSPEED :77.8334594104265| GROUNDSPEED :0.661910166175339|PRESS :0.0311916102025317| APOAPSIS :1034.04800476017
ALTITUDE:738.19343750854| MASS:68.4587249755859| VERTICALSPEED :78.1573102091749| GROUNDSPEED :0.665853791289552|PRESS :0.0314350653734746| APOAPSIS :1041.33356943005
ALTITUDE:742.895867531421| MASS:68.4283676147461| VERTICALSPEED :78.4815902497757| GROUNDSPEED :0.669814854033355|PRESS :0.0316795962354523| APOAPSIS :1048.65298173809
ALTITUDE:747.617755967192| MASS:68.3980102539063| VERTICALSPEED :78.8063023295677| GROUNDSPEED :0.673794435011923|PRESS :0.031925198468447| APOAPSIS :1056.0063170722
ALTITUDE:752.359149739728| MASS:68.3676452636719| VERTICALSPEED :79.131441702262| GROUNDSPEED :0.677786627754813|PRESS :0.0321718764304307| APOAPSIS :1063.39360254875
ALTITUDE:757.120085094706| MASS:68.337287902832| VERTICALSPEED :79.4570133589117| GROUNDSPEED :0.681773012362885|PRESS :0.0324196238487827| APOAPSIS :1070.81496866047
ALTITUDE:761.900595157058| MASS:68.3069305419922| VERTICALSPEED :79.7830170016853| GROUNDSPEED :0.685784367695535|PRESS :0.0326684588830451| APOAPSIS :1078.27044402156
ALTITUDE:766.70064515085| MASS:68.2765655517578| VERTICALSPEED :80.1094495035991| GROUNDSPEED :0.689806061405924|PRESS :0.0329183546862788| APOAPSIS :1085.76005586702
ALTITUDE:771.52023674699| MASS:68.246208190918| VERTICALSPEED :80.4363140316043| GROUNDSPEED :0.693835061943757|PRESS :0.0331693409370085| APOAPSIS :1093.28393856587
ALTITUDE:776.359538142569| MASS:68.2158508300781| VERTICALSPEED :80.7636156398166| GROUNDSPEED :0.697877057833525|PRESS :0.0334213882301606| APOAPSIS :1100.84220420336
ALTITUDE:781.2184816933| MASS:68.1854858398438| VERTICALSPEED :81.0913440331573| GROUNDSPEED :0.701927379655556|PRESS :0.0336745205472777| APOAPSIS :1108.4348586991
ALTITUDE:786.097086453112| MASS:68.1551284790039| VERTICALSPEED :81.4195053140505| GROUNDSPEED :0.70598633375193|PRESS :0.0339287384026847| APOAPSIS :1116.06197714957
ALTITUDE:790.995418211096| MASS:68.1247711181641| VERTICALSPEED :81.7481032851271| GROUNDSPEED :0.710062225956928|PRESS :0.0341840288468873| APOAPSIS :1123.72368440684
ALTITUDE:795.913392097922| MASS:68.0944061279297| VERTICALSPEED :82.0771356778503| GROUNDSPEED :0.71414200236875|PRESS :0.0344403918254539| APOAPSIS :1131.42002189113
ALTITUDE:800.851210980793| MASS:68.0640487670898| VERTICALSPEED :82.406596909055| GROUNDSPEED :0.71823599854212|PRESS :0.0346978408472696| APOAPSIS :1139.15103221766
ALTITUDE:805.808824550128| MASS:68.03369140625| VERTICALSPEED :82.7364949310777| GROUNDSPEED :0.722335456144751|PRESS :0.034956358735903| APOAPSIS :1146.9168745093
ALTITUDE:810.786166703096| MASS:68.0033264160156| VERTICALSPEED :83.0668325307491| GROUNDSPEED :0.726450374632748|PRESS :0.0352159683879208| APOAPSIS :1154.71762487013
ALTITUDE:815.783456033445| MASS:67.9729690551758| VERTICALSPEED :83.39759930359| GROUNDSPEED :0.730571382173196|PRESS :0.035476647265626| APOAPSIS :1162.55323449103
ALTITUDE:820.800522696576| MASS:67.9426116943359| VERTICALSPEED :83.7288010528572| GROUNDSPEED :0.734710708613336|PRESS :0.0357384077318457| APOAPSIS :1170.4238629574
ALTITUDE:825.837503562565| MASS:67.9122467041016| VERTICALSPEED :84.0604384421761| GROUNDSPEED :0.738858476221787|PRESS :0.0360012468147219| APOAPSIS :1178.32955236558
ALTITUDE:830.89444879815| MASS:67.8818893432617| VERTICALSPEED :84.3925142060573| GROUNDSPEED :0.743025990082427|PRESS :0.0362651741122334| APOAPSIS :1186.27044155169
ALTITUDE:835.971240594634| MASS:67.8515319824219| VERTICALSPEED :84.7250247738366| GROUNDSPEED :0.747212973007383|PRESS :0.0365301726577477| APOAPSIS :1194.24654646358
ALTITUDE:841.068047042354| MASS:67.8211669921875| VERTICALSPEED :85.0579757846705| GROUNDSPEED :0.751402693746166|PRESS :0.0367962593609209| APOAPSIS :1202.25800446584
ALTITUDE:846.184835381224| MASS:67.7908096313477| VERTICALSPEED :85.3913675565784| GROUNDSPEED :0.755598563822746|PRESS :0.0370634236421397| APOAPSIS :1210.30490122398
ALTITUDE:851.32168846787| MASS:67.7604522705078| VERTICALSPEED :85.725200528299| GROUNDSPEED :0.759812450764319|PRESS :0.0373316719816941| APOAPSIS :1218.38728829834
ALTITUDE:856.478523345315| MASS:67.7300872802734| VERTICALSPEED :86.0594691445871| GROUNDSPEED :0.764046204273278|PRESS :0.0376010041571188| APOAPSIS :1226.50520482147
ALTITUDE:861.655475128326| MASS:67.6997299194336| VERTICALSPEED :86.3941815821346| GROUNDSPEED :0.768284744020465|PRESS :0.0378714128797049| APOAPSIS :1234.65879039792
ALTITUDE:866.852543696645| MASS:67.6693725585938| VERTICALSPEED :86.7293286666921| GROUNDSPEED :0.772553439056034|PRESS :0.0381429153606947| APOAPSIS :1242.84802979371
ALTITUDE:872.069678922067| MASS:67.6390075683594| VERTICALSPEED :87.0649124509929| GROUNDSPEED :0.776852009244203|PRESS :0.0384154972686147| APOAPSIS :1251.07301551302
ALTITUDE:877.306998729124| MASS:67.6086502075195| VERTICALSPEED :87.400936812999| GROUNDSPEED :0.78115929094031|PRESS :0.0386891510068942| APOAPSIS :1259.33387870109
ALTITUDE:882.56453593506| MASS:67.5782928466797| VERTICALSPEED :87.7374084035768| GROUNDSPEED :0.785479405323051|PRESS :0.0389638943822739| APOAPSIS :1267.63075974293
ALTITUDE:887.842241971404| MASS:67.5479278564453| VERTICALSPEED :88.0743234242979| GROUNDSPEED :0.789815343079507|PRESS :0.0392397124283907| APOAPSIS :1275.96366700728
ALTITUDE:893.140182681498| MASS:67.5175704956055| VERTICALSPEED :88.4116758309281| GROUNDSPEED :0.794172251505809|PRESS :0.0395166218569366| APOAPSIS :1284.33259716921
ALTITUDE:898.458394374| MASS:67.4872055053711| VERTICALSPEED :88.7494694880391| GROUNDSPEED :0.798539068772428|PRESS :0.0397946229209718| APOAPSIS :1292.73774137278
ALTITUDE:903.796839145944| MASS:67.4568481445313| VERTICALSPEED :89.0877039737679| GROUNDSPEED :0.802927590644738|PRESS :0.0400736903146112| APOAPSIS :1301.17911363463
ALTITUDE:909.155587769579| MASS:67.4264907836914| VERTICALSPEED :89.4263844858654| GROUNDSPEED :0.80732633355321|PRESS :0.0403538450581715| APOAPSIS :1309.65682197979
ALTITUDE:914.53482584795| MASS:67.396125793457| VERTICALSPEED :89.7655048325222| GROUNDSPEED :0.811752158047427|PRESS :0.0406350858318861| APOAPSIS :1318.17091068195
ALTITUDE:919.934333407437| MASS:67.3657684326172| VERTICALSPEED :90.1050760898453| GROUNDSPEED :0.816194381412677|PRESS :0.0409173983934635| APOAPSIS :1326.72157436458
ALTITUDE:925.354245351744| MASS:67.3354110717773| VERTICALSPEED :90.445090600318| GROUNDSPEED :0.820645944721697|PRESS :0.0412008034875192| APOAPSIS :1335.30879589985
ALTITUDE:930.794546043267| MASS:67.305046081543| VERTICALSPEED :90.785552160795| GROUNDSPEED :0.825122500090192|PRESS :0.0414852857855381| APOAPSIS :1343.93267558224
ALTITUDE:936.255233939737| MASS:67.2746887207031| VERTICALSPEED :91.1264542930151| GROUNDSPEED :0.829622084834598|PRESS :0.0417708600655289| APOAPSIS :1352.59322975483
ALTITUDE:941.736496177269| MASS:67.2443313598633| VERTICALSPEED :91.4678014136708| GROUNDSPEED :0.834140102962205|PRESS :0.0420575071889842| APOAPSIS :1361.29061218211
ALTITUDE:947.238214934943| MASS:67.2139663696289| VERTICALSPEED :91.8095949260479| GROUNDSPEED :0.838679633219813|PRESS :0.042345244409774| APOAPSIS :1370.02490748442
ALTITUDE:952.760488981381| MASS:67.1836090087891| VERTICALSPEED :92.1518349279798| GROUNDSPEED :0.843224357226443|PRESS :0.0426340567412332| APOAPSIS :1378.79612484109
ALTITUDE:958.303304293659| MASS:67.1532516479492| VERTICALSPEED :92.4945260542904| GROUNDSPEED :0.847781925774347|PRESS :0.0429239501074209| APOAPSIS :1387.60444906377
ALTITUDE:963.866692189942| MASS:67.1228866577148| VERTICALSPEED :92.8376601452168| GROUNDSPEED :0.852366776175548|PRESS :0.0432149284056042| APOAPSIS :1396.44986735401
ALTITUDE:969.450690673082| MASS:67.092529296875| VERTICALSPEED :93.181246022748| GROUNDSPEED :0.856968176423817|PRESS :0.0435069873980903| APOAPSIS :1405.33253437292
ALTITUDE:975.05536386848| MASS:67.0621719360352| VERTICALSPEED :93.52528063256| GROUNDSPEED :0.861588360116907|PRESS :0.0438001287952075| APOAPSIS :1414.25249007903
ALTITUDE:980.680611364311| MASS:67.0318069458008| VERTICALSPEED :93.8697595335418| GROUNDSPEED :0.866225617232722|PRESS :0.0440943523590614| APOAPSIS :1423.20974913775
ALTITUDE:986.326653303695| MASS:67.0014495849609| VERTICALSPEED :94.214683903256| GROUNDSPEED :0.870887554837785|PRESS :0.0443896498949327| APOAPSIS :1432.20446298167
ALTITUDE:991.993388904841| MASS:66.9710922241211| VERTICALSPEED :94.5600597464725| GROUNDSPEED :0.875561801225798|PRESS :0.0446860353934088| APOAPSIS :1441.23671934474
ALTITUDE:997.680730221444| MASS:66.9407272338867| VERTICALSPEED :94.9058829748722| GROUNDSPEED :0.880246102898051|PRESS :0.044983486289302| APOAPSIS :1450.30658156949
ALTITUDE:1003.38891933858| MASS:66.9103698730469| VERTICALSPEED :95.2521591737433| GROUNDSPEED :0.884951237499497|PRESS :0.0452820315822293| APOAPSIS :1459.41415502795
ALTITUDE:1009.11790279509| MASS:66.880012512207| VERTICALSPEED :95.5988884869368| GROUNDSPEED :0.889699189567894|PRESS :0.0455816430563459| APOAPSIS :1468.55948958849
ALTITUDE:1014.86766158475| MASS:66.8496475219727| VERTICALSPEED :95.9460689573152| GROUNDSPEED :0.894450441374029|PRESS :0.045882343180945| APOAPSIS :1477.74272992648
ALTITUDE:1020.63836879248| MASS:66.8192901611328| VERTICALSPEED :96.2937016966471| GROUNDSPEED :0.899212933049093|PRESS :0.0461841188646923| APOAPSIS :1486.96392812754
ALTITUDE:1026.43000548787| MASS:66.788932800293| VERTICALSPEED :96.6417800901616| GROUNDSPEED :0.904006570376827|PRESS :0.0464869651671092| APOAPSIS :1496.22312113503
ALTITUDE:1032.24248672638| MASS:66.7585678100586| VERTICALSPEED :96.9903164346647| GROUNDSPEED :0.908818429160586|PRESS :0.0467909014342508| APOAPSIS :1505.5204582836
ALTITUDE:1038.07588177291| MASS:66.7282104492188| VERTICALSPEED :97.3393018865365| GROUNDSPEED :0.91362366918291|PRESS :0.0470959078017939| APOAPSIS :1514.85590904776
ALTITUDE:1043.93015611416| MASS:66.6978454589844| VERTICALSPEED :97.6887426106645| GROUNDSPEED :0.918439505429823|PRESS :0.0474019933460189| APOAPSIS :1524.2296356936
ALTITUDE:1049.80557992193| MASS:66.6674880981445| VERTICALSPEED :98.0386342737234| GROUNDSPEED :0.923278740599257|PRESS :0.0477091537611723| APOAPSIS :1533.64172546519
ALTITUDE:1055.70179807348| MASS:66.6371307373047| VERTICALSPEED :98.3889803250454| GROUNDSPEED :0.928139147989219|PRESS :0.048017386827599| APOAPSIS :1543.09222229663
ALTITUDE:1061.61916899693| MASS:66.6067657470703| VERTICALSPEED :98.7397800018172| GROUNDSPEED :0.933020453160847|PRESS :0.0483266970888931| APOAPSIS :1552.5812256037
ALTITUDE:1067.55758550426| MASS:66.5764083862305| VERTICALSPEED :99.0910344812889| GROUNDSPEED :0.93792685878275|PRESS :0.0486370749939385| APOAPSIS :1562.10882884904
ALTITUDE:1073.51712037914| MASS:66.5460510253906| VERTICALSPEED :99.4427426396736| GROUNDSPEED :0.942848837540091|PRESS :0.0489485304833674| APOAPSIS :1571.67511265376
ALTITUDE:1079.49771987041| MASS:66.5156860351563| VERTICALSPEED :99.7949045054874| GROUNDSPEED :0.947790135972922|PRESS :0.0492610630493441| APOAPSIS :1581.28015928029
ALTITUDE:1085.49948449689| MASS:66.4853286743164| VERTICALSPEED :100.147523704586| GROUNDSPEED :0.952739904083912|PRESS :0.0495746595751541| APOAPSIS :1590.92405975854
ALTITUDE:1091.52250254806| MASS:66.4549713134766| VERTICALSPEED :100.500600654763| GROUNDSPEED :0.957716820963619|PRESS :0.049889334337337| APOAPSIS :1600.6069007538
ALTITUDE:1097.5666889234| MASS:66.4246063232422| VERTICALSPEED :100.854142293705| GROUNDSPEED :0.962706372331989|PRESS :0.0502050702322677| APOAPSIS :1610.32886163821
ALTITUDE:1103.63221037621| MASS:66.3942489624023| VERTICALSPEED :101.208136925733| GROUNDSPEED :0.967723438902215|PRESS :0.0505218851074382| APOAPSIS :1620.08987709577
ALTITUDE:1109.7188308303| MASS:66.3638916015625| VERTICALSPEED :101.562593614089| GROUNDSPEED :0.972747775257335|PRESS :0.050839770969467| APOAPSIS :1629.89010853413
ALTITUDE:1115.82667025563| MASS:66.3335266113281| VERTICALSPEED :101.91749995358| GROUNDSPEED :0.977798951422468|PRESS :0.0511587337534896| APOAPSIS :1639.72953425453
ALTITUDE:1121.95594842441| MASS:66.3031692504883| VERTICALSPEED :102.272870189086| GROUNDSPEED :0.98285809095037|PRESS :0.0514787517230459| APOAPSIS :1649.60836099146
ALTITUDE:1128.10652698996| MASS:66.2728118896484| VERTICALSPEED :102.628696070701| GROUNDSPEED :0.98793175006526|PRESS :0.0517998408054461| APOAPSIS :1659.52657857793
ALTITUDE:1134.27847510716| MASS:66.2424468994141| VERTICALSPEED :102.984985724013| GROUNDSPEED :0.993027912463136|PRESS :0.0521219995613427| APOAPSIS :1669.4843752865
ALTITUDE:1140.4718462351| MASS:66.2120895385742| VERTICALSPEED :103.34174111632| GROUNDSPEED :0.998135227223882|PRESS :0.0524452251022058| APOAPSIS :1679.48185998551
ALTITUDE:1146.68660584453| MASS:66.1817321777344| VERTICALSPEED :103.698956099862| GROUNDSPEED :1.00326525316491|PRESS :0.0527695044936378| APOAPSIS :1689.51903760748
ALTITUDE:1152.92288609419| MASS:66.1513671875| VERTICALSPEED :104.05663396223| GROUNDSPEED :1.00840862714488|PRESS :0.0530948645172707| APOAPSIS :1699.59601742122
ALTITUDE:1159.18050443195| MASS:66.1210098266602| VERTICALSPEED :104.414772281045| GROUNDSPEED :1.01356183269239|PRESS :0.0534212784318876| APOAPSIS :1709.71285926865
ALTITUDE:1165.45977822959| MASS:66.0906524658203| VERTICALSPEED :104.773371815169| GROUNDSPEED :1.01873521096858|PRESS :0.0537487679336641| APOAPSIS :1719.86969128426
ALTITUDE:1171.76052543137| MASS:66.0602874755859| VERTICALSPEED :105.132438924017| GROUNDSPEED :1.02393060486514|PRESS :0.0540773159951607| APOAPSIS :1730.0666174423
ALTITUDE:1178.08296618809| MASS:66.0299301147461| VERTICALSPEED :105.491974906644| GROUNDSPEED :1.02913933871184|PRESS :0.0544069175796416| APOAPSIS :1740.30377314799
ALTITUDE:1184.42681110452| MASS:65.9995727539063| VERTICALSPEED :105.851970230437| GROUNDSPEED :1.03436444770854|PRESS :0.0547375980208192| APOAPSIS :1750.58106142224
ALTITUDE:1190.79233043268| MASS:65.9692077636719| VERTICALSPEED :106.212435600777| GROUNDSPEED :1.0396060479253|PRESS :0.0550693158653075| APOAPSIS :1760.89870256442
ALTITUDE:1197.1794739546| MASS:65.938850402832| VERTICALSPEED :106.573366603316| GROUNDSPEED :1.04485349852792|PRESS :0.055402111702519| APOAPSIS :1771.25680650817
ALTITUDE:1203.58836130775| MASS:65.9084854125977| VERTICALSPEED :106.934761268962| GROUNDSPEED :1.05011459150649|PRESS :0.0557359600438684| APOAPSIS :1781.65536781203
ALTITUDE:1210.01892310916| MASS:65.8781280517578| VERTICALSPEED :107.296629111695| GROUNDSPEED :1.05539859315662|PRESS :0.0560708688785374| APOAPSIS :1792.0945938197
ALTITUDE:1216.47114366584| MASS:65.847770690918| VERTICALSPEED :107.658964898943| GROUNDSPEED :1.06070628956833|PRESS :0.0564068359188235| APOAPSIS :1802.57450422656
ALTITUDE:1222.94524315104| MASS:65.8174057006836| VERTICALSPEED :108.021762222878| GROUNDSPEED :1.06602634180854|PRESS :0.0567438603995137| APOAPSIS :1813.09513067699
ALTITUDE:1229.44106744905| MASS:65.7870483398438| VERTICALSPEED :108.385028158043| GROUNDSPEED :1.07135762542427|PRESS :0.057081935328056| APOAPSIS :1823.65663820389
ALTITUDE:1235.95875478315| MASS:65.7566909790039| VERTICALSPEED :108.748764577406| GROUNDSPEED :1.07671548798247|PRESS :0.0574210504281893| APOAPSIS :1834.25910295115
ALTITUDE:1242.49828659545| MASS:65.7263259887695| VERTICALSPEED :109.112975089399| GROUNDSPEED :1.08208953418357|PRESS :0.0577612295289188| APOAPSIS :1844.90265388554
ALTITUDE:1249.0595620625| MASS:65.6959686279297| VERTICALSPEED :109.477655584093| GROUNDSPEED :1.08746862639308|PRESS :0.0581024499100237| APOAPSIS :1855.58730290714
ALTITUDE:1255.64291749941| MASS:65.6656112670898| VERTICALSPEED :109.842806044894| GROUNDSPEED :1.09286570146281|PRESS :0.0584447379660945| APOAPSIS :1866.31319265347
ALTITUDE:1262.24805122963| MASS:65.6352462768555| VERTICALSPEED :110.208433686164| GROUNDSPEED :1.0982631323441|PRESS :0.0587880637498396| APOAPSIS :1877.08049438521
ALTITUDE:1268.87519899465| MASS:65.6048889160156| VERTICALSPEED :110.574528304404| GROUNDSPEED :1.1036878603597|PRESS :0.0591324537633754| APOAPSIS :1887.88909920328
ALTITUDE:1275.52434171585| MASS:65.5745315551758| VERTICALSPEED :110.941096151459| GROUNDSPEED :1.10911782754909|PRESS :0.0594778863931742| APOAPSIS :1898.73921922839
ALTITUDE:1282.1954326547| MASS:65.5441665649414| VERTICALSPEED :111.308139779982| GROUNDSPEED :1.11456529495267|PRESS :0.0598243476413011| APOAPSIS :1909.63098038535
ALTITUDE:1288.88867279422| MASS:65.5138092041016| VERTICALSPEED :111.675660337754| GROUNDSPEED :1.12002744149657|PRESS :0.0601718666858606| APOAPSIS :1920.56445463502
ALTITUDE:1295.6039269258| MASS:65.4834518432617| VERTICALSPEED :112.043659451264| GROUNDSPEED :1.12551389663481|PRESS :0.0605204363318796| APOAPSIS :1931.53973547521
ALTITUDE:1302.34133030148| MASS:65.4530868530273| VERTICALSPEED :112.412133850528| GROUNDSPEED :1.13099668641099|PRESS :0.0608700450589248| APOAPSIS :1942.55686212401
ALTITUDE:1309.10069741867| MASS:65.4227294921875| VERTICALSPEED :112.781081489523| GROUNDSPEED :1.13649848670805|PRESS :0.0612206909447886| APOAPSIS :1953.61593827512
ALTITUDE:1315.88233322336| MASS:65.3923721313477| VERTICALSPEED :113.150503142726| GROUNDSPEED :1.14202156827568|PRESS :0.0615723716539442| APOAPSIS :1964.71704257466
ALTITUDE:1322.68611809774| MASS:65.3620071411133| VERTICALSPEED :113.52041007583| GROUNDSPEED :1.14755052176643|PRESS :0.0619251080377779| APOAPSIS :1975.8603789109
ALTITUDE:1329.51207116956| MASS:65.3316497802734| VERTICALSPEED :113.890789226122| GROUNDSPEED :1.1530959031586|PRESS :0.0622788670955428| APOAPSIS :1987.04588379781
ALTITUDE:1336.36040581646| MASS:65.3012924194336| VERTICALSPEED :114.261654552486| GROUNDSPEED :1.15865967116626|PRESS :0.0626336764011872| APOAPSIS :1998.27384430473
ALTITUDE:1343.23099360033| MASS:65.2709274291992| VERTICALSPEED :114.63300134396| GROUNDSPEED :1.16423111495822|PRESS :0.0629895129051328| APOAPSIS :2009.54429139395
ALTITUDE:1350.12383455201| MASS:65.2405700683594| VERTICALSPEED :115.004829974146| GROUNDSPEED :1.16982434328624|PRESS :0.0633463806118116| APOAPSIS :2020.85727181914
ALTITUDE:1357.03909489349| MASS:65.2102127075195| VERTICALSPEED :115.377139374673| GROUNDSPEED :1.17543102269312|PRESS :0.06370429253449| APOAPSIS :2032.21286586614
ALTITUDE:1363.97657361405| MASS:65.1798477172852| VERTICALSPEED :115.749926768719| GROUNDSPEED :1.18104414861575|PRESS :0.0640632446406141| APOAPSIS :2043.61116719351
ALTITUDE:1370.93637096172| MASS:65.1494903564453| VERTICALSPEED :116.12319907563| GROUNDSPEED :1.18669645694047|PRESS :0.0644232066436038| APOAPSIS :2055.05233845185
ALTITUDE:1377.91875800223| MASS:65.1191253662109| VERTICALSPEED :116.496953415458| GROUNDSPEED :1.19236247724295|PRESS :0.0647842052478878| APOAPSIS :2066.53644923877
ALTITUDE:1384.92353300867| MASS:65.0887680053711| VERTICALSPEED :116.871190777243| GROUNDSPEED :1.19802697374732|PRESS :0.0651462304369461| APOAPSIS :2078.06352279882
ALTITUDE:1391.95079358853| MASS:65.0584106445313| VERTICALSPEED :117.245912869373| GROUNDSPEED :1.2037145740788|PRESS :0.0655092876702977| APOAPSIS :2089.63371661108
ALTITUDE:1399.00054605119| MASS:65.0280456542969| VERTICALSPEED :117.62112419868| GROUNDSPEED :1.20941467030065|PRESS :0.0658733581489802| APOAPSIS :2101.24718548206
ALTITUDE:1406.07281873107| MASS:64.997688293457| VERTICALSPEED :117.996817561447| GROUNDSPEED :1.21513909437835|PRESS :0.066238463728252| APOAPSIS :2112.90389360709
ALTITUDE:1413.16764618736| MASS:64.9673309326172| VERTICALSPEED :118.373004327821| GROUNDSPEED :1.22088127891302|PRESS :0.0666045790814032| APOAPSIS :2124.60410781135
ALTITUDE:1420.28513186076| MASS:64.9369659423828| VERTICALSPEED :118.749674352506| GROUNDSPEED :1.22663031552398|PRESS :0.0669717223417766| APOAPSIS :2136.347764379
ALTITUDE:1427.42514105211| MASS:64.906608581543| VERTICALSPEED :119.12683460794| GROUNDSPEED :1.23241462121928|PRESS :0.067339876631802| APOAPSIS :2148.13508482778
ALTITUDE:1434.58780849038| MASS:64.8762435913086| VERTICALSPEED :119.504484270643| GROUNDSPEED :1.23821763160904|PRESS :0.0677090491636299| APOAPSIS :2159.96605628077
ALTITUDE:1441.7732006287| MASS:64.8458862304688| VERTICALSPEED :119.882623365058| GROUNDSPEED :1.24403459770702|PRESS :0.0680792489115098| APOAPSIS :2171.84086613823
ALTITUDE:1448.98125120287| MASS:64.8155288696289| VERTICALSPEED :120.261254539705| GROUNDSPEED :1.24986221800682|PRESS :0.0684504621204882| APOAPSIS :2183.75955687917
